accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temperature
-9.09,-0.55,-1.07,0.0,-0.03,0.02,34.5
-8.98,-0.54,-1.2,-0.02,-0.03,0.02,34.49
-9.06,-0.53,-1.13,-0.02,-0.07,-0.0,34.51
-9.07,-0.61,-1.11,-0.01,-0.04,0.01,34.49
-9.07,-1.02,-1.21,-0.07,-0.03,-0.02,34.51
-9.09,-0.66,-1.16,-0.01,-0.07,0.01,34.51
-9.09,-0.73,-1.29,-0.02,-0.03,0.01,34.51
-9.03,-0.68,-1.17,-0.02,-0.04,0.01,34.51
-9.1,-0.66,-1.2,-0.03,-0.04,0.01,34.52
-8.98,-0.78,-1.2,-0.06,-0.04,0.03,34.51
-8.97,-0.7,-1.17,-0.13,-0.03,0.02,34.53
-9.02,-0.74,-1.15,0.0,-0.05,0.01,34.51
-9.13,-0.67,-1.33,0.02,0.03,-0.02,34.5
-8.86,-0.79,-2.2,0.01,-0.12,0.02,34.52
-9.12,-0.81,-0.91,-0.01,-0.11,0.01,34.54
-9.12,-0.78,-0.81,-0.0,-0.06,0.02,34.52
-8.98,-0.74,-0.93,-0.01,-0.04,-0.0,34.53
-9.11,-0.85,-1.39,0.0,0.0,-0.03,34.53
-8.87,-0.62,-1.19,-0.01,-0.06,0.02,34.52
-9.01,-0.86,-1.45,-0.02,-0.03,0.03,34.53
-9.2,-0.39,-0.14,-0.0,-0.18,0.07,34.54
-8.98,-0.51,-0.9,-0.02,0.17,-0.05,34.52
-9.17,-0.62,-1.35,-0.06,-0.18,0.01,34.52
-9.13,-0.81,0.83,0.15,-0.58,0.03,34.51
-9.05,-0.82,1.26,-0.04,0.23,-0.02,34.54
-8.54,-0.64,-2.71,0.02,0.19,0.02,34.52
-8.98,-1.07,-0.56,0.01,-0.55,-0.02,34.52
-9.07,-0.92,0.13,-0.05,-0.03,0.03,34.52
-9.17,-0.73,-0.06,0.01,-0.01,0.04,34.54
-9.25,-0.73,0.02,-0.01,-0.11,-0.0,34.53
-9.17,-0.74,0.12,-0.01,-0.05,0.02,34.54
-9.1,-0.61,0.24,-0.0,-0.01,0.01,34.55
-9.13,-0.7,0.1,-0.01,-0.04,0.01,34.55
-9.2,-0.78,0.0,-0.01,-0.05,0.01,34.54
-9.18,-0.74,0.11,-0.01,-0.05,0.01,34.56
-9.19,-0.71,0.14,-0.0,-0.04,0.02,34.53
-9.12,-0.73,-0.02,-0.01,-0.07,0.02,34.55
-9.15,-0.68,0.07,-0.01,-0.04,0.02,34.53
-9.09,-0.71,-0.02,-0.01,-0.06,0.01,34.54
-9.12,-0.69,0.12,-0.03,0.01,0.0,34.54
-9.13,-0.67,0.08,-0.02,-0.05,0.0,34.55
-9.2,-0.79,0.06,-0.01,-0.07,0.0,34.54
-9.17,-0.73,-0.19,-0.02,-0.02,0.01,34.57
-9.1,-1.04,-0.17,0.01,-0.04,-0.02,34.57
-9.24,-0.8,-0.01,-0.03,-0.05,0.02,34.54
-9.16,-0.62,-0.0,-0.02,-0.07,0.01,34.55
-9.16,-0.69,0.02,0.01,-0.04,0.02,34.54
-9.09,-0.71,-0.03,-0.02,-0.05,0.01,34.55
-9.19,-0.72,-0.12,-0.01,-0.1,0.01,34.57
-9.14,-0.74,0.02,-0.01,-0.04,0.01,34.55
-9.16,-0.78,-0.03,0.08,-0.08,0.03,34.56
-9.12,-0.56,-0.1,0.0,-0.11,0.0,34.56
-9.22,-0.64,-0.03,0.02,-0.01,0.02,34.55
-9.02,-0.82,-0.05,0.06,-0.11,-0.12,34.56
-9.19,-0.77,0.11,-0.02,-0.06,0.01,34.56
-9.07,-0.67,0.17,-0.02,-0.01,0.01,34.55
-9.12,-0.78,-0.07,-0.02,-0.05,0.01,34.56
-9.15,-0.79,0.05,-0.01,-0.03,0.01,34.57
-9.17,-0.78,0.06,-0.01,-0.05,0.01,34.55
-9.16,-0.81,0.0,-0.01,-0.04,0.01,34.58
-9.2,-0.83,-0.16,-0.02,-0.06,-0.03,34.56
-9.19,-0.69,0.06,-0.01,-0.06,0.0,34.57
-9.18,-0.74,0.06,-0.02,-0.04,0.01,34.56
-9.17,-0.62,-0.12,-0.04,-0.07,0.02,34.57
-9.13,-0.76,-0.05,-0.0,-0.05,0.03,34.57
-9.11,-0.67,-0.2,-0.0,-0.07,0.03,34.56
-9.17,-0.64,-0.06,-0.01,-0.04,0.01,34.58
-9.27,-0.51,-0.16,-0.04,-0.09,0.04,34.55
-9.15,-0.62,-0.07,-0.03,-0.01,0.06,34.58
-9.21,-0.71,-0.1,0.01,-0.04,0.02,34.58
-9.13,-0.79,-0.16,-0.02,-0.05,0.02,34.57
-9.14,-0.79,-0.19,-0.01,-0.01,0.01,34.56
-9.28,-0.85,-0.19,0.08,-0.06,0.02,34.57
-9.14,-0.65,-0.06,-0.08,-0.08,0.05,34.58
-9.15,-0.42,-0.19,-0.04,-0.05,0.02,34.58
-9.17,-0.81,-0.16,-0.05,-0.04,0.0,34.57
-9.13,-0.82,-0.11,-0.03,-0.06,-0.0,34.58
-9.09,-0.83,-0.12,-0.01,-0.07,0.02,34.59
-9.13,-0.83,-0.11,-0.01,-0.05,0.01,34.59
-9.19,-0.85,-0.0,-0.01,-0.06,0.01,34.59
-9.14,-0.79,-0.11,-0.01,-0.09,0.01,34.58
-9.15,-0.82,0.18,-0.05,-0.14,0.01,34.58
-9.16,-0.78,-0.0,0.01,-0.04,0.02,34.59
-8.88,-0.92,0.07,0.03,-0.08,-0.04,34.59
-9.52,-1.21,0.07,-0.04,0.06,-0.03,34.6
-9.14,-0.6,-0.0,0.0,-0.04,0.01,34.58
-9.26,-0.75,0.03,-0.01,-0.06,0.03,34.57
-9.15,-0.75,-0.05,-0.01,-0.04,0.01,34.58
-9.2,-0.8,-0.23,-0.01,-0.03,0.03,34.59
-9.07,-0.52,-0.41,-0.03,-0.07,0.01,34.59
-9.21,-0.68,-0.16,-0.01,-0.08,0.0,34.59
-9.16,-0.7,-0.12,-0.02,-0.02,0.0,34.59
-9.24,-0.85,-0.21,-0.07,-0.05,0.03,34.59
-9.15,-0.91,-0.13,0.0,-0.05,0.03,34.59
-9.11,-0.81,-0.2,0.01,-0.06,0.03,34.59
-9.14,-0.79,-0.08,-0.01,-0.03,0.01,34.59
-9.27,-0.75,0.0,-0.02,-0.08,0.01,34.58
-9.17,-0.8,-0.06,-0.0,-0.05,0.02,34.59
-9.17,-0.79,0.03,-0.01,-0.04,0.02,34.59
-9.1,-0.75,-0.04,-0.02,-0.05,0.0,34.58
-9.12,-0.75,0.01,-0.0,-0.05,0.01,34.59
-9.15,-0.79,-0.07,-0.01,-0.04,0.01,34.58
-9.17,-0.8,-0.21,0.0,-0.04,0.01,34.61
-9.22,-0.44,-0.36,-0.02,-0.09,0.06,34.6
-9.16,-0.91,-0.18,-0.0,-0.04,0.02,34.58
-9.25,-0.64,-0.45,0.03,0.07,0.02,34.59
-10.04,-0.38,0.15,-0.07,-0.78,-0.05,34.59
-6.8,-0.58,-0.98,-0.07,0.05,0.05,34.6
-9.36,-0.72,0.12,0.07,-0.38,0.04,34.62
-6.39,-0.31,-1.14,0.14,0.61,-0.16,34.6
-8.62,-0.71,-2.34,0.02,-0.17,0.01,34.59
-8.64,-1.1,-1.3,-0.09,0.03,0.06,34.61
-10.08,-0.67,0.66,0.18,0.41,-0.15,34.6
-10.76,-0.89,-0.53,-0.01,0.0,0.09,34.6
-8.35,-1.26,-3.28,0.08,0.0,-0.06,34.6
-8.41,-1.4,-3.22,0.04,-0.03,0.03,34.59
-8.51,-1.92,-1.95,0.05,0.34,0.09,34.59
-8.46,-1.91,-1.89,-0.02,-0.08,-0.04,34.59
-7.61,-2.47,-3.32,-0.08,0.09,0.3,34.6
-8.55,-1.61,-2.61,0.16,-0.13,0.01,34.61
-8.78,-1.61,-1.8,-0.04,-0.16,0.01,34.6
-8.78,-1.79,-2.13,-0.07,-0.06,0.01,34.61
-8.53,-1.88,-2.44,0.0,-0.06,0.08,34.6
-8.59,-1.27,-1.99,0.12,-0.11,0.03,34.61
-8.99,-1.11,-0.85,-0.08,-0.17,0.04,34.6
-9.21,-0.62,0.36,0.02,0.01,0.01,34.6
-9.22,-0.76,0.01,-0.02,-0.07,-0.02,34.62
-9.16,-0.77,0.45,0.0,-0.19,0.02,34.62
-9.19,-0.75,0.56,-0.01,-0.02,0.01,34.62
-9.24,-0.83,0.34,0.02,-0.03,0.03,34.59
-9.16,-0.83,-0.04,0.02,-0.05,0.02,34.62
-9.14,-0.78,0.54,-0.01,-0.05,0.01,34.64
-9.13,-0.83,0.49,-0.03,-0.03,0.0,34.64
-9.12,-0.89,0.22,-0.01,-0.02,0.02,34.6
-9.15,-0.88,0.41,-0.01,-0.08,0.02,34.63
-9.29,-0.91,0.42,-0.02,-0.03,0.0,34.63
-9.16,-0.97,0.38,0.01,-0.08,0.02,34.61
-9.24,-0.99,0.05,-0.03,-0.02,0.01,34.62
-9.18,-0.87,0.07,-0.01,-0.07,0.02,34.63
-9.23,-0.74,0.32,0.05,-0.08,0.02,34.62
-9.1,-0.81,0.5,-0.03,-0.21,0.01,34.64
-10.01,-0.55,2.07,-0.11,0.13,-0.04,34.62
-9.04,-0.88,0.17,-0.01,-0.1,0.02,34.61
-9.04,-0.83,1.06,-0.01,-0.07,0.02,34.62
-9.03,-0.75,0.99,-0.04,-0.02,0.01,34.64
-9.2,-0.96,0.54,0.03,0.03,0.03,34.64
-9.17,-1.07,0.73,-0.01,-0.1,0.06,34.66
-9.13,-0.85,0.4,0.04,0.03,0.02,34.62
-9.2,-1.02,0.12,-0.02,-0.05,-0.01,34.64
-9.18,-0.9,1.36,-0.03,-0.13,0.0,34.61
-9.28,-1.11,-0.28,-0.01,0.07,0.06,34.65
-9.06,-0.87,-0.05,0.01,-0.13,-0.0,34.63
-9.14,-0.89,0.67,-0.01,-0.03,0.01,34.62
-9.09,-0.88,0.65,-0.01,-0.06,0.01,34.63
-9.13,-0.76,0.59,-0.01,0.0,0.01,34.64
-9.07,-0.78,0.68,-0.02,-0.03,0.01,34.63
-9.19,-0.86,0.69,-0.01,-0.06,0.01,34.62
-9.12,-0.87,0.65,-0.01,-0.04,0.01,34.62
-9.17,-0.86,0.7,-0.01,-0.04,0.01,34.63
-9.16,-0.89,0.57,-0.0,-0.07,0.02,34.66
-9.01,-0.89,0.6,-0.03,-0.06,0.01,34.63
-9.11,-0.89,0.67,-0.01,-0.06,0.01,34.65
-9.11,-0.93,0.66,-0.01,-0.04,0.01,34.65
-9.12,-0.87,0.68,-0.01,-0.02,0.02,34.64
-9.18,-0.78,0.68,-0.02,-0.04,0.02,34.62
-9.13,-1.01,0.74,0.0,-0.04,0.01,34.62
-8.97,-0.93,0.52,-0.01,-0.0,-0.0,34.64
-9.06,-0.82,0.49,-0.02,-0.05,-0.0,34.64
-9.12,-0.91,0.55,0.0,-0.05,-0.01,34.62
-9.18,-0.93,0.68,0.0,-0.04,0.01,34.64
-9.12,-0.91,0.41,-0.01,-0.02,0.01,34.64
-9.17,-0.96,0.67,-0.0,-0.1,0.02,34.64
-9.1,-0.95,0.62,-0.01,-0.04,0.01,34.64
-9.14,-0.89,0.55,-0.02,-0.08,0.01,34.65
-8.65,-0.85,0.6,-0.06,0.08,0.04,34.68
-9.1,-0.95,0.44,0.0,-0.12,0.01,34.65
-9.17,-1.03,0.62,-0.01,0.01,-0.01,34.66
-9.09,-0.99,0.67,-0.01,-0.04,-0.0,34.67
-9.19,-0.96,0.39,-0.02,-0.05,0.0,34.67
-9.14,-0.99,0.89,-0.01,-0.06,0.01,34.66
-9.14,-1.01,0.8,-0.01,-0.03,0.01,34.66
-9.09,-1.11,0.67,-0.01,-0.06,0.02,34.65
-9.22,-0.88,0.72,-0.0,-0.0,0.02,34.67
-9.15,-0.93,0.56,-0.02,-0.07,0.02,34.66
-9.13,-0.98,0.76,-0.01,-0.04,0.01,34.67
-9.16,-0.98,0.74,-0.02,-0.06,0.0,34.64
-9.14,-0.93,0.68,-0.02,-0.06,0.01,34.66
-9.11,-1.0,0.74,-0.01,-0.03,0.01,34.68
-9.21,-0.96,0.74,0.02,-0.04,0.02,34.67
-9.12,-0.93,0.65,-0.0,-0.06,0.01,34.66
-9.03,-1.07,0.39,-0.01,-0.05,0.04,34.66
-9.21,-1.01,0.6,-0.02,-0.08,0.04,34.65
-9.17,-1.01,0.59,-0.01,-0.04,0.01,34.66
-9.22,-0.95,0.59,-0.04,-0.05,0.01,34.69
-9.18,-1.05,0.49,-0.0,-0.06,0.01,34.67
-9.11,-0.98,0.68,-0.01,-0.06,0.0,34.64
-9.11,-1.04,0.65,-0.02,-0.04,0.01,34.67
-9.19,-0.99,0.7,-0.03,-0.03,0.01,34.68
-9.08,-0.65,0.65,-0.05,-0.13,0.04,34.67
-9.08,-1.07,0.67,-0.06,-0.06,-0.01,34.67
-9.12,-1.07,0.58,-0.01,-0.04,0.02,34.65
-9.11,-1.08,0.63,0.0,-0.06,0.02,34.65
-9.22,-0.87,0.7,-0.01,-0.03,0.02,34.67
-9.12,-1.03,0.62,-0.01,-0.05,0.01,34.68
-9.12,-1.05,0.69,-0.01,-0.08,0.02,34.67
-9.14,-0.91,1.1,0.0,-0.07,-0.0,34.67
-9.14,-0.97,0.8,0.02,0.03,0.02,34.67
-9.03,-0.79,0.87,-0.0,-0.16,0.0,34.67
-9.05,-1.19,0.38,0.0,-0.01,-0.02,34.67
-9.05,-0.81,0.51,-0.05,-0.0,-0.0,34.68
-9.06,-0.79,0.61,-0.03,-0.05,0.02,34.66
-9.15,-0.92,0.62,0.02,-0.07,0.01,34.69
-9.06,-1.0,0.62,-0.05,-0.06,0.0,34.67
-9.15,-0.91,0.67,-0.02,-0.02,0.0,34.68
-9.07,-1.01,0.75,0.0,-0.11,0.02,34.68
-9.16,-0.97,0.73,-0.01,-0.04,0.01,34.68
-9.11,-0.98,0.68,-0.02,-0.05,0.01,34.71
-9.11,-0.9,0.56,-0.01,-0.02,0.02,34.68
-9.28,-0.67,0.76,-0.0,-0.18,0.04,34.69
-9.88,-0.54,1.64,0.04,0.18,0.01,34.69
-9.09,-1.03,0.53,0.09,0.07,0.02,34.69
-9.2,-0.84,0.86,-0.08,-0.01,0.0,34.68
-9.44,-1.0,0.33,-0.08,-0.1,-0.01,34.69
-9.4,-0.9,0.82,-0.01,-0.03,0.02,34.7
-8.98,-0.97,0.86,-0.03,-0.01,-0.01,34.69
-9.14,-0.96,0.74,-0.01,-0.05,0.01,34.7
-9.11,-0.96,0.68,-0.01,-0.03,0.01,34.69
-9.1,-0.95,0.6,-0.0,-0.03,0.01,34.7
-9.17,-0.94,0.76,0.0,-0.06,0.01,34.7
-9.11,-0.96,0.75,-0.02,-0.04,0.01,34.7
-9.07,-0.96,0.6,-0.01,-0.06,0.01,34.68
-9.14,-0.97,0.68,-0.01,-0.05,0.02,34.68
-9.12,-1.02,0.75,0.0,-0.08,0.03,34.69
-9.06,-0.96,0.91,0.0,-0.05,0.02,34.71
-9.1,-1.0,0.76,-0.01,-0.02,0.02,34.68
-9.14,-0.93,0.82,0.0,-0.05,0.03,34.7
-9.13,-0.98,0.75,-0.01,-0.08,0.01,34.69
-9.09,-1.03,0.73,-0.02,-0.05,0.01,34.7
-9.09,-1.05,0.78,-0.01,-0.04,0.02,34.69
-9.04,-1.02,0.73,-0.03,-0.05,0.01,34.7
-9.09,-0.99,0.77,-0.02,-0.04,0.01,34.7
-9.11,-0.99,0.76,-0.01,-0.05,0.01,34.7
-9.13,-0.99,0.78,-0.0,-0.07,0.02,34.7
-9.13,-1.0,0.83,-0.01,-0.04,0.01,34.7
-9.05,-0.9,0.89,-0.02,-0.0,0.01,34.71
-9.13,-1.03,0.78,-0.01,-0.09,0.0,34.69
-9.07,-1.07,0.85,-0.02,-0.06,0.02,34.72
-9.1,-1.0,0.74,-0.01,-0.06,0.01,34.7
-9.11,-0.97,0.77,-0.01,-0.03,0.02,34.72
-9.11,-1.0,0.77,-0.01,-0.06,0.01,34.73
-9.16,-0.99,0.81,-0.01,-0.04,0.01,34.71
-9.12,-1.0,0.79,-0.01,-0.05,0.01,34.71
-9.11,-1.03,0.81,-0.01,-0.05,0.01,34.71
-9.11,-0.98,0.76,-0.02,-0.06,0.01,34.72
-9.13,-0.99,0.78,-0.0,-0.05,0.01,34.7
-9.2,-0.98,0.84,-0.02,-0.06,0.01,34.7
-9.14,-0.97,0.7,-0.01,-0.05,0.01,34.69
-9.13,-0.99,0.82,-0.01,-0.05,0.01,34.69
-9.1,-1.01,0.77,-0.01,-0.03,0.01,34.69
-9.21,-1.01,0.72,0.02,-0.01,0.03,34.71
-9.14,-0.94,0.71,-0.01,-0.08,0.01,34.71
-9.08,-0.95,0.66,-0.02,-0.05,0.02,34.71
-9.14,-0.93,0.82,-0.01,-0.05,0.01,34.72
-9.11,-0.99,0.76,-0.01,-0.05,0.01,34.72
-9.07,-0.99,0.71,-0.01,-0.05,0.02,34.72
-9.14,-1.0,0.74,-0.01,-0.05,0.01,34.71
-9.11,-1.04,0.77,-0.01,-0.05,0.01,34.72
-9.11,-1.0,0.82,-0.01,-0.03,0.02,34.72
-9.15,-1.01,0.79,-0.01,-0.05,0.01,34.74
-9.23,-0.98,0.75,-0.06,-0.07,-0.0,34.7
-9.11,-1.11,0.72,-0.01,-0.06,0.0,34.72
-9.08,-1.02,0.62,0.01,-0.07,0.03,34.72
-9.0,-1.13,1.05,0.05,0.03,-0.0,34.72
-9.09,-1.03,0.67,-0.01,-0.06,0.02,34.74
-9.08,-1.09,0.71,-0.01,-0.06,0.01,34.72
-9.16,-1.09,0.71,-0.01,-0.05,0.0,34.71
-9.03,-1.06,0.45,-0.02,-0.02,0.01,34.72
-9.13,-0.9,1.03,0.03,-0.15,0.0,34.72
-9.1,-0.89,0.85,-0.02,-0.07,0.04,34.72
-9.17,-1.06,0.68,-0.0,-0.01,0.03,34.75
-9.11,-1.11,0.69,0.01,-0.02,-0.0,34.73
-9.11,-1.01,0.92,0.0,-0.04,0.03,34.73
-9.12,-1.04,0.84,0.0,-0.04,0.01,34.74
-9.11,-1.06,0.75,-0.02,-0.06,0.0,34.74
-9.12,-1.0,0.91,-0.01,-0.03,0.01,34.73
-9.18,-0.98,0.94,-0.03,-0.06,0.0,34.74
-9.13,-1.07,0.79,-0.01,-0.03,0.01,34.74
-9.08,-1.06,0.86,-0.01,-0.08,0.01,34.71
-9.11,-0.98,0.93,-0.0,-0.04,0.01,34.72
-9.07,-0.97,0.76,0.01,-0.02,0.01,34.75
-9.11,-1.06,0.89,-0.01,-0.05,0.02,34.74
-9.17,-1.06,0.86,-0.01,-0.04,0.0,34.74
-9.13,-1.09,0.78,-0.02,-0.07,0.0,34.74
-9.11,-1.14,0.89,0.01,-0.03,0.01,34.73
-9.1,-1.08,0.81,-0.01,-0.05,0.03,34.75
-9.34,-1.0,0.84,-0.03,-0.03,-0.01,34.74
-9.17,-1.02,0.88,-0.0,-0.08,0.01,34.75
-9.02,-1.1,0.88,-0.01,-0.05,0.02,34.75
-9.17,-1.14,0.79,-0.01,-0.03,0.02,34.76
-9.1,-1.11,0.75,0.0,-0.04,-0.01,34.74
-8.86,-1.1,1.28,-0.0,0.17,0.01,34.74
-9.1,-0.95,0.84,-0.04,-0.01,0.01,34.75
-9.07,-1.08,0.64,0.03,-0.05,0.01,34.73
-9.13,-0.94,0.88,-0.02,-0.04,0.01,34.74
-9.18,-0.98,0.75,-0.01,-0.08,0.03,34.74
-9.09,-1.03,0.88,-0.02,-0.05,-0.01,34.74
-9.08,-1.06,0.88,-0.02,-0.05,0.01,34.76
-9.09,-1.04,0.57,-0.01,-0.0,0.03,34.74
-9.08,-1.19,0.75,-0.01,-0.02,0.02,34.75
-9.12,-1.12,0.68,-0.02,-0.08,0.01,34.75
-9.08,-1.07,0.73,-0.01,-0.04,0.01,34.74
-9.17,-0.94,0.89,-0.06,0.02,0.0,34.76
-9.16,-0.99,0.88,-0.02,-0.07,0.03,34.76
-9.1,-1.14,0.67,-0.01,-0.06,0.02,34.75
-9.13,-1.09,0.76,-0.0,-0.07,0.02,34.76
-9.11,-1.03,0.72,-0.01,-0.02,0.02,34.75
-9.08,-1.05,0.7,-0.02,-0.07,0.02,34.74
-9.17,-1.11,0.76,0.01,-0.05,0.02,34.73
-9.13,-1.2,0.75,0.01,-0.08,0.01,34.77
-9.15,-1.1,0.73,0.04,-0.04,0.03,34.76
-9.11,-1.03,0.88,-0.01,-0.04,0.0,34.76
-9.16,-1.2,0.79,-0.01,-0.03,-0.01,34.74
-9.11,-0.97,0.65,-0.03,-0.03,0.01,34.75
-9.17,-1.01,0.82,0.02,-0.03,0.0,34.74
-9.08,-1.09,0.74,0.0,-0.05,0.01,34.74
-9.05,-1.12,0.76,-0.02,-0.07,0.01,34.74
-9.22,-1.12,0.71,0.02,-0.07,0.03,34.75
-9.14,-1.05,0.71,0.01,-0.03,0.04,34.76
-9.01,-1.23,1.05,0.01,-0.02,-0.0,34.76
-9.12,-1.27,0.9,-0.01,-0.04,0.03,34.77
-9.1,-1.05,0.88,0.01,0.02,0.03,34.75
-9.06,-1.17,0.63,0.0,-0.05,-0.0,34.75
-9.14,-1.01,0.87,0.02,-0.02,0.01,34.75
-9.12,-1.02,0.79,-0.01,-0.05,0.02,34.75
-9.21,-1.19,0.67,-0.03,-0.06,0.0,34.76
-9.1,-1.05,0.71,-0.0,-0.05,0.02,34.77
-9.27,-1.15,0.82,-0.0,-0.06,0.02,34.76
-9.1,-1.13,0.59,-0.0,-0.07,0.03,34.77
-9.14,-1.1,0.57,-0.01,-0.03,0.01,34.76
-9.12,-1.08,0.68,-0.0,-0.06,0.02,34.76
-9.13,-1.12,0.68,-0.0,-0.07,0.04,34.76
-9.16,-1.13,0.79,-0.02,-0.06,0.01,34.74
-9.07,-1.08,0.54,0.01,-0.0,0.01,34.77
-9.25,-0.88,0.68,0.08,-0.1,-0.06,34.75
-9.05,-0.8,0.09,0.01,0.03,0.07,34.77
-9.18,-0.85,0.3,-0.06,-0.02,-0.04,34.77
-9.17,-0.88,0.93,-0.06,0.23,-0.01,34.76
-9.29,-0.75,0.28,-0.08,-0.05,0.02,34.75
-9.17,-1.37,1.17,-0.01,-0.03,0.06,34.75
-9.09,-1.02,1.0,-0.03,-0.03,0.03,34.76
-9.26,-1.06,0.83,-0.02,-0.09,0.03,34.76
-9.19,-1.1,0.95,-0.04,-0.08,0.02,34.76
-9.18,-0.99,0.82,-0.02,-0.08,0.03,34.75
-9.17,-1.08,0.64,-0.01,-0.04,0.01,34.75
-9.1,-1.14,0.67,-0.01,-0.05,0.02,34.76
-9.18,-0.96,0.83,-0.05,0.26,0.0,34.77
-9.08,-1.08,0.73,0.0,-0.05,0.02,34.77
-9.07,-1.06,0.76,-0.01,-0.04,0.02,34.77
-9.11,-1.05,0.82,-0.0,-0.04,0.01,34.76
-9.19,-1.09,0.78,-0.01,-0.07,0.01,34.75
-9.1,-1.09,0.8,-0.01,-0.08,0.01,34.77
-9.11,-1.03,0.74,0.0,-0.04,0.01,34.78
-9.12,-1.12,0.68,-0.0,-0.06,0.02,34.77
-9.14,-1.08,0.71,-0.02,-0.06,0.0,34.8
-9.1,-1.01,0.76,0.0,-0.02,0.02,34.77
-8.75,0.56,-1.87,-0.45,0.43,0.25,34.77
-8.26,-3.09,-3.67,0.32,-0.06,-0.17,34.77
-9.58,-0.24,-0.5,-0.1,-0.03,-0.14,34.77
-9.66,-1.14,-3.0,-0.07,-0.22,0.0,34.76
-9.04,-0.99,-0.85,-0.08,-0.11,-0.1,34.77
-8.96,-1.05,-1.02,-0.01,-0.01,-0.01,34.79
-9.14,-1.08,-1.08,-0.01,-0.07,0.03,34.79
-9.09,-1.19,-0.99,-0.07,-0.07,0.06,34.8
-9.0,-1.14,-0.88,-0.0,-0.04,0.0,34.79
-8.97,-1.18,-0.97,-0.02,-0.02,-0.02,34.78
-9.02,-1.38,-0.77,-0.01,-0.1,-0.03,34.77
-9.06,-1.37,-0.64,0.01,-0.01,0.01,34.77
-8.86,-2.02,-1.71,-0.03,-0.08,-0.03,34.8
-8.6,-2.43,-1.91,-0.03,-0.06,0.03,34.78
-8.69,-2.35,-1.73,-0.03,-0.05,0.02,34.78
-8.83,-2.15,-1.6,-0.02,-0.04,0.03,34.79
-8.78,-2.05,-1.8,0.0,-0.05,0.0,34.79
-8.81,-2.03,-1.79,0.0,-0.04,0.01,34.8
-8.76,-2.05,-1.74,-0.01,-0.05,0.02,34.79
-8.82,-2.05,-1.63,-0.01,-0.08,0.01,34.79
-8.79,-1.97,-1.76,-0.02,-0.06,0.01,34.79
-8.83,-1.66,-1.87,0.01,-0.04,0.03,34.81
-8.89,-1.73,-1.69,0.03,-0.1,0.01,34.78
-8.77,-1.96,-1.87,-0.01,-0.03,0.0,34.78
-8.82,-1.94,-1.82,-0.01,-0.05,0.02,34.78
-8.82,-1.86,-1.79,-0.01,-0.05,0.01,34.8
-8.82,-1.92,-1.75,-0.01,-0.05,0.01,34.78
-8.83,-1.96,-1.66,0.01,-0.07,0.01,34.82
-8.83,-1.97,-1.86,-0.07,-0.09,0.14,34.8
-8.83,-1.47,-1.91,-0.03,0.02,-0.03,34.79
-8.77,-1.53,-2.21,-0.02,-0.06,-0.01,34.78
-8.72,-0.95,-2.29,-0.14,-0.05,0.13,34.79
-9.11,-0.88,-1.46,0.01,-0.11,0.01,34.8
-8.99,-1.12,-1.45,-0.06,0.02,0.09,34.81
-8.95,-1.3,-1.21,0.01,-0.07,0.04,34.78
-9.07,-1.07,-0.81,-0.0,-0.05,0.04,34.78
-8.97,-1.07,-1.14,-0.03,-0.01,0.02,34.8
-9.04,-1.28,-0.93,-0.03,-0.01,0.05,34.8
-9.0,-1.12,-0.99,-0.0,-0.06,-0.0,34.8
-9.07,-1.05,-0.97,0.03,0.0,0.01,34.81
-9.11,-1.14,-1.06,-0.02,-0.09,-0.1,34.81
-9.02,-1.11,-0.88,-0.04,-0.04,0.14,34.8
-9.04,-1.14,-0.93,-0.03,-0.0,0.01,34.82
-8.86,-1.15,-1.65,0.01,-0.11,-0.02,34.8
-9.02,-1.02,-0.66,0.08,-0.13,0.03,34.81
-9.21,0.43,-0.73,0.12,-0.46,-0.01,34.82
-9.69,-0.28,1.78,0.08,-0.07,-0.05,34.81
-9.64,-0.22,0.67,0.04,0.09,-0.13,34.81
-9.07,-0.62,0.49,0.01,-0.09,0.03,34.82
-9.17,-0.55,0.46,-0.03,-0.06,0.01,34.78
-9.17,-0.48,0.38,0.0,-0.05,0.04,34.82
-9.18,-0.44,0.37,-0.01,-0.04,0.01,34.81
-9.18,-0.46,0.29,-0.0,-0.06,0.02,34.83
-9.2,-0.43,0.5,-0.01,-0.08,-0.0,34.83
-9.06,-0.69,0.41,0.0,0.0,0.01,34.82
-9.07,-0.5,0.48,-0.02,-0.05,0.02,34.81
-9.18,-0.45,0.61,-0.01,-0.05,0.02,34.82
-9.17,-0.5,0.59,-0.01,-0.05,0.01,34.82
-9.17,-0.45,0.61,-0.01,-0.08,0.01,34.8
-9.16,-0.47,0.57,-0.01,-0.06,0.01,34.82
-9.14,-0.51,0.63,-0.01,-0.03,0.01,34.82
-9.04,-0.5,0.54,-0.12,-0.03,0.01,34.82
-9.16,-0.3,0.48,-0.05,-0.0,0.02,34.8
-9.26,-0.68,0.32,0.02,-0.03,0.03,34.82
-9.18,-0.53,0.45,-0.02,-0.05,0.02,34.83
-9.19,-0.51,0.52,-0.0,-0.07,0.02,34.81
-9.24,-0.47,0.51,-0.03,-0.09,0.01,34.83
-9.13,-0.46,0.54,0.01,-0.04,0.0,34.83
-9.19,-0.55,0.47,0.0,-0.04,0.02,34.83
